url_path,views_total,views_unique
/ChameleonTartu/gb-demo-bot,7,3
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot,4,2
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/Application.kt,2,2
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot/bots,2,2
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example,2,1
/ChameleonTartu/gb-demo-bot/blob/f5521cf6802f597642bb107f8369c23e0bc1a207/src/main/kotlin/com/example/gbdemobot/bots/GbBot.kt,1,1
/ChameleonTartu/gb-demo-bot/blob/master/Dockerfile,1,1
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/bots/GbBot.kt,1,1
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin,1,1
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com,1,1
