url_path,views_total,views_unique
/ChameleonTartu/gb-demo-bot/actions,15,1
/ChameleonTartu/gb-demo-bot,12,2
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot/bots,5,2
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot,4,2
/ChameleonTartu/gb-demo-bot/tree/master/src/main,3,2
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot/bots/processors,3,2
/ChameleonTartu/gb-demo-bot/actions/runs/806750655,3,1
/ChameleonTartu/gb-demo-bot/actions/runs/806758255,3,1
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/bots/GbBot.kt,2,1
/ChameleonTartu/gb-demo-bot/actions/runs/806417114,1,1
